event_id,event_date,title,event_type,source_url,market_id,date,relative_day,event_window_label,baseline_window_label,anomaly_type,tier,metric_name,observed_value,baseline_observations,baseline_mean,baseline_std,z_score,percentile_rank,is_anomaly,status,source_artifact,limitation
evt_2024_05_30_trump_conviction,2024-05-30,Trump convicted in New York hush-money trial,legal,https://www.cnbc.com/2024/05/30/trump-trial-verdict-hush-money.html,,2024-06-01,2,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,top_tier_concentration_anomaly,all_tiers,tier_1_total_amount_share,0.8463847755744065,23,0.7432133222045502,0.19142932200691368,0.5389532402258114,0.6956521739130435,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,"concentration of observed tier activity, not wallet performance"
evt_2024_05_30_trump_conviction,2024-05-30,Trump convicted in New York hush-money trial,legal,https://www.cnbc.com/2024/05/30/trump-trial-verdict-hush-money.html,,2024-06-02,3,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,top_tier_concentration_anomaly,all_tiers,tier_1_total_amount_share,0.4945690302761883,23,0.7432133222045502,0.19142932200691368,-1.2988829993316373,0.13043478260869565,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,"concentration of observed tier activity, not wallet performance"
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-27,-1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,market_move_anomaly,market,absolute_price_change,0.0,23,0.005652173913043459,0.007704367455073613,-0.7336324423780297,0.5652173913043478,False,ok,data/thesis.db:polymarket_prices,daily market price changes only
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-28,0,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,market_move_anomaly,market,absolute_price_change,0.010000000000000009,23,0.005652173913043459,0.007704367455073613,0.5643326479831052,0.9130434782608695,False,ok,data/thesis.db:polymarket_prices,daily market price changes only
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-29,1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,market_move_anomaly,market,absolute_price_change,0.020000000000000018,23,0.005652173913043459,0.007704367455073613,1.86229773834424,0.9565217391304348,True,ok,data/thesis.db:polymarket_prices,daily market price changes only
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-30,2,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,market_move_anomaly,market,absolute_price_change,0.0,23,0.005652173913043459,0.007704367455073613,-0.7336324423780297,0.5652173913043478,False,ok,data/thesis.db:polymarket_prices,daily market price changes only
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-07-01,3,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,market_move_anomaly,market,absolute_price_change,0.010000000000000009,23,0.005652173913043459,0.007704367455073613,0.5643326479831052,0.9130434782608695,False,ok,data/thesis.db:polymarket_prices,daily market price changes only
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-27,-1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_1_top_1pct,log1p_total_amount_usd,13.432681599395561,23,12.254838388028777,0.49992093728654424,2.3560589755649093,1.0,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-28,0,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_1_top_1pct,log1p_total_amount_usd,13.65186299001249,23,12.254838388028777,0.49992093728654424,2.794491084063093,1.0,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-29,1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_1_top_1pct,log1p_total_amount_usd,12.580319222149734,23,12.254838388028777,0.49992093728654424,0.6510646181126017,0.6956521739130435,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-30,2,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_1_top_1pct,log1p_total_amount_usd,13.592738174015185,23,12.254838388028777,0.49992093728654424,2.6762227508378036,1.0,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-07-01,3,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_1_top_1pct,log1p_total_amount_usd,13.098409173523082,23,12.254838388028777,0.49992093728654424,1.687408393161154,0.9565217391304348,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-27,-1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_1_top_1pct,active_wallets,2.0,23,1.9565217391304348,0.8064016083039742,0.05391638660171917,0.782608695652174,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-28,0,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_1_top_1pct,active_wallets,4.0,23,1.9565217391304348,0.8064016083039742,2.534070170280803,1.0,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-29,1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_1_top_1pct,active_wallets,2.0,23,1.9565217391304348,0.8064016083039742,0.05391638660171917,0.782608695652174,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-30,2,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_1_top_1pct,active_wallets,2.0,23,1.9565217391304348,0.8064016083039742,0.05391638660171917,0.782608695652174,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-07-01,3,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_1_top_1pct,active_wallets,5.0,23,1.9565217391304348,0.8064016083039742,3.774147062120345,1.0,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-27,-1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_2_top_5pct,log1p_total_amount_usd,0.0,23,6.217310047451996,5.017372847510793,-1.2391564741967527,0.391304347826087,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-28,0,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_2_top_5pct,log1p_total_amount_usd,11.739618746610345,23,6.217310047451996,5.017372847510793,1.1006374983469813,0.9565217391304348,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-29,1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_2_top_5pct,log1p_total_amount_usd,9.811975152030021,23,6.217310047451996,5.017372847510793,0.7164436875289031,0.6086956521739131,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-30,2,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_2_top_5pct,log1p_total_amount_usd,0.0,23,6.217310047451996,5.017372847510793,-1.2391564741967527,0.391304347826087,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-07-01,3,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_2_top_5pct,log1p_total_amount_usd,10.591718800173577,23,6.217310047451996,5.017372847510793,0.8718524386505984,0.782608695652174,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-27,-1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_2_top_5pct,active_wallets,0.0,23,0.8695652173913043,0.8497747950300897,-1.0232890201933018,0.391304347826087,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-28,0,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_2_top_5pct,active_wallets,4.0,23,0.8695652173913043,0.8497747950300897,3.683840472695887,1.0,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-29,1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_2_top_5pct,active_wallets,1.0,23,0.8695652173913043,0.8497747950300897,0.1534933530289953,0.782608695652174,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-30,2,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_2_top_5pct,active_wallets,0.0,23,0.8695652173913043,0.8497747950300897,-1.0232890201933018,0.391304347826087,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-07-01,3,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_2_top_5pct,active_wallets,2.0,23,0.8695652173913043,0.8497747950300897,1.3302757262512925,0.9565217391304348,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-27,-1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_3_top_10pct,log1p_total_amount_usd,9.505634881913148,23,4.513610763655434,5.175972262274083,0.9644611418501785,0.6521739130434783,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-28,0,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_3_top_10pct,log1p_total_amount_usd,11.642905258038736,23,4.513610763655434,5.175972262274083,1.3773826699857583,0.9565217391304348,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-29,1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_3_top_10pct,log1p_total_amount_usd,0.0,23,4.513610763655434,5.175972262274083,-0.8720314821919779,0.5652173913043478,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-30,2,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_3_top_10pct,log1p_total_amount_usd,0.0,23,4.513610763655434,5.175972262274083,-0.8720314821919779,0.5652173913043478,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-07-01,3,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_3_top_10pct,log1p_total_amount_usd,12.095762783148546,23,4.513610763655434,5.175972262274083,1.464874932726526,0.9565217391304348,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-27,-1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_3_top_10pct,active_wallets,1.0,23,0.6521739130434783,0.960466175407588,0.36214298417007407,0.8695652173913043,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-28,0,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_3_top_10pct,active_wallets,7.0,23,0.6521739130434783,0.960466175407588,6.609109461103851,1.0,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-29,1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_3_top_10pct,active_wallets,0.0,23,0.6521739130434783,0.960466175407588,-0.6790180953188889,0.5652173913043478,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-30,2,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_3_top_10pct,active_wallets,0.0,23,0.6521739130434783,0.960466175407588,-0.6790180953188889,0.5652173913043478,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-07-01,3,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_3_top_10pct,active_wallets,4.0,23,0.6521739130434783,0.960466175407588,3.4856262226369625,1.0,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-27,-1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_4_observed_baseline,log1p_total_amount_usd,11.976614118456514,23,10.038662524073526,3.181052216573848,0.6092171591166956,0.9130434782608695,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-28,0,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_4_observed_baseline,log1p_total_amount_usd,11.805609967553556,23,10.038662524073526,3.181052216573848,0.5554600563530265,0.9130434782608695,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-29,1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_4_observed_baseline,log1p_total_amount_usd,11.221350327873235,23,10.038662524073526,3.181052216573848,0.37179138325290456,0.6521739130434783,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-30,2,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_4_observed_baseline,log1p_total_amount_usd,12.13971670057131,23,10.038662524073526,3.181052216573848,0.6604903137241561,0.9130434782608695,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-07-01,3,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,wallet_tier_amount_anomaly,tier_4_observed_baseline,log1p_total_amount_usd,11.757867428394173,23,10.038662524073526,3.181052216573848,0.5404516453276947,0.9130434782608695,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,BUY-only observed wallet activity extract
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-27,-1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_4_observed_baseline,active_wallets,7.0,23,3.869565217391304,3.152698607005791,0.9929381691140341,0.8695652173913043,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-28,0,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_4_observed_baseline,active_wallets,10.0,23,3.869565217391304,3.152698607005791,1.9445039145149832,0.9565217391304348,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-29,1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_4_observed_baseline,active_wallets,5.0,23,3.869565217391304,3.152698607005791,0.35856100551340125,0.782608695652174,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-30,2,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_4_observed_baseline,active_wallets,11.0,23,3.869565217391304,3.152698607005791,2.2616924963152996,0.9565217391304348,True,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-07-01,3,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,active_wallet_anomaly,tier_4_observed_baseline,active_wallets,7.0,23,3.869565217391304,3.152698607005791,0.9929381691140341,0.8695652173913043,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier count only; no wallet-address output
evt_2024_06_28_biden_trump_debate,2024-06-28,Biden-Trump CNN presidential debate begins,debate,https://cnnpressroom.blogs.cnn.com/2024/05/15/cnn-to-host-2024-election-presidential-debate-between-president-joe-biden-and-former-president-donald-j-trump-on-june-27/,,2024-06-27,-1,event_minus_1d_to_plus_3d,baseline_minus_30d_to_minus_8d,top_tier_concentration_anomaly,all_tiers,tier_1_total_amount_share,0.7981797950716747,23,0.6986225872258729,0.1545304526816014,0.6442562363480038,0.6956521739130435,False,ok,data/results/h3_tiered_wallet_activity_daily.csv,"concentration of observed tier activity, not wallet performance"
