event_id,event_date,proximity_date,relative_day,timestamp_utc,market_id,tier,anomaly_family,metric_name,observed_value,robust_z,rolling_percentile_rank,severity,status,same_day_context,proximity_window,market_watch_at_timestamp,wallet_or_concentration_watch_at_timestamp,proximity_critical_candidate,event_watch_candidate,suggested_context_label,claim_scope
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-06,0,2024-08-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,22.0,2.10778362336436,0.8,watch,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-06,0,2024-08-06T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.8853273408684303,1.348414971839365,0.8666666666666667,none,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-06,0,2024-08-06T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.02,7.488351710678321e-15,0.7666666666666667,none,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-06,0,2024-08-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,16.105608623618917,2.212198983240337,1.0,watch,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-06,0,2024-08-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.720330438678673,0.9185091938907786,0.8333333333333334,none,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-06,0,2024-08-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.4191106987422,1.1649810935956932,0.9333333333333332,info,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-06,0,2024-08-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,13.45485770492993,1.1673711689592356,0.8666666666666667,none,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-07,1,2024-08-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,4.0,0.0,0.5666666666666667,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-07,1,2024-08-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,3.0,0.0,0.5666666666666667,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-07,1,2024-08-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,3.0,0.4496605063177301,0.6666666666666666,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-07,1,2024-08-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,14.0,0.5995473417569736,0.7,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-07,1,2024-08-07T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.8800222948498467,1.2984431475092977,0.8333333333333334,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-07,1,2024-08-07T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.02,7.488351710678321e-15,0.7666666666666667,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-07,1,2024-08-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,14.881666853598006,0.7659728227284277,0.7666666666666667,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-07,1,2024-08-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.177672284997428,-0.2652762484513234,0.4,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-07,1,2024-08-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.989986663666867,-0.142699127108571,0.4,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_08_06_walz_vp_pick,2024-08-06,2024-08-07,1,2024-08-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,12.488060684747136,0.1250447364654821,0.6,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-10,-1,2024-09-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,-1.011736139214893,0.1,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-10,-1,2024-09-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,12.0,2.9227932910652457,0.9666666666666668,info,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-10,-1,2024-09-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,-1.011736139214893,0.3,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-10,-1,2024-09-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,15.0,0.4496605063177301,0.6,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-10,-1,2024-09-10T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.4783944563246973,-1.2873866066720174,0.1,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-10,-1,2024-09-10T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0094999999999999,0.778258568626835,0.7,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-10,-1,2024-09-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.527688387888611,-0.9683217623399912,0.2,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-10,-1,2024-09-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.923379741163822,0.6848788015474803,0.7666666666666667,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-10,-1,2024-09-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.08223234532931,-0.7133506565487492,0.2666666666666666,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-10,-1,2024-09-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,12.858229353800157,0.3941535416010004,0.6666666666666666,none,ok,False,"[-1d,+1d]",False,False,False,False,no_event_alert,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-11,0,2024-09-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,17.0,4.046944556859572,1.0,high,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-11,0,2024-09-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,14.0,2.697963037906381,1.0,watch,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-11,0,2024-09-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,4.0,1.3489815189531904,0.8,none,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-11,0,2024-09-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,40.0,6.070416835289357,0.9666666666666668,high,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-11,0,2024-09-11T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.7562549807697818,0.6943081102422003,0.8,none,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-11,0,2024-09-11T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.003,-0.5707229503263441,0.3666666666666666,none,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-11,0,2024-09-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,15.49047502119204,3.0284917242364973,0.9666666666666668,high,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-11,0,2024-09-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.292196197211492,1.0177770567527886,0.8666666666666667,none,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-11,0,2024-09-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.27333486492702,1.002706175809776,0.9,info,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-11,0,2024-09-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,13.725799376994544,2.043207614898977,0.9666666666666668,watch,ok,True,"[-1d,+1d]",False,True,False,True,event_watch_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-12,1,2024-09-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,7.0,0.6744907594765952,0.8333333333333334,none,ok,False,"[-1d,+1d]",True,True,True,False,critical_proximity_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-12,1,2024-09-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,11.0,1.686226898691488,0.9,info,ok,False,"[-1d,+1d]",True,True,True,False,critical_proximity_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-12,1,2024-09-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,5.0,1.1241512657943251,0.9,info,ok,False,"[-1d,+1d]",True,True,True,False,critical_proximity_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-12,1,2024-09-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,26.0,2.9227932910652457,0.8666666666666667,watch,ok,False,"[-1d,+1d]",True,True,True,False,critical_proximity_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-12,1,2024-09-12T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.6159657188871805,-0.2795516638851661,0.4333333333333333,none,ok,False,"[-1d,+1d]",True,True,True,False,critical_proximity_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-12,1,2024-09-12T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0234999999999999,3.6837572248337063,0.9666666666666668,high,ok,False,"[-1d,+1d]",True,True,True,False,critical_proximity_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-12,1,2024-09-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,15.037308178853433,1.9248772140830843,0.9333333333333332,info,ok,False,"[-1d,+1d]",True,True,True,False,critical_proximity_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-12,1,2024-09-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,14.219734182080668,1.94976237007178,1.0,watch,ok,False,"[-1d,+1d]",True,True,True,False,critical_proximity_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-12,1,2024-09-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.19314340235955,0.8925100537957027,0.8666666666666667,none,ok,False,"[-1d,+1d]",True,True,True,False,critical_proximity_candidate,event_proximity_sensitivity_only
evt_2024_09_11_harris_trump_debate,2024-09-11,2024-09-12,1,2024-09-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,12.948086076476828,0.4622690608984861,0.7,none,ok,False,"[-1d,+1d]",True,True,True,False,critical_proximity_candidate,event_proximity_sensitivity_only
